month,rank,symbol,base_asset,median_volume_30d,avg_volume_30d,volume_samples
2025-05,16,LTCUSDT,LTC,36131070.49932,40006937.677767664,30
2025-05,17,WIFUSDT,WIF,35773153.92729,40191862.573274,30
2025-05,18,HBARUSDT,HBAR,33100705.403844997,36548018.92830233,30
2025-05,19,TAOUSDT,TAO,32939113.79696,39724596.67618933,30
2025-05,20,AAVEUSDT,AAVE,26979384.102035,28864274.710178003,30
2025-05,21,NEARUSDT,NEAR,25685966.87815,28762261.658806667,30
2025-05,22,EURUSDT,EUR,25268214.351025,26815584.618130334,30
2025-05,23,FETUSDT,FET,22603361.4364,23660913.342376664,30
2025-05,24,WLDUSDT,WLD,21817153.38165,30997038.810126666,30
2025-05,25,BONKUSDT,BONK,21129875.951806135,32376898.261440862,30
2025-06,1,ETHUSDT,ETH,1970002872.058022,1734632241.910523,30
2025-06,2,BTCUSDT,BTC,1861782625.8708146,2144357780.8754008,30
2025-06,3,SOLUSDT,SOL,500311895.20788,556653307.2870344,30
2025-06,4,PEPEUSDT,PEPE,365372969.9957102,393330253.60155463,30
2025-06,5,XRPUSDT,XRP,299698760.65094,350867380.1039457,30
2025-06,6,SUIUSDT,SUI,259812800.02254498,282148322.5071627,30
2025-06,7,DOGEUSDT,DOGE,244575956.069915,290910332.0611657,30
2025-06,8,BNBUSDT,BNB,140313297.451505,174824372.18382436,30
2025-06,9,TRXUSDT,TRX,116867134.06305,128866208.55842067,30
2025-06,10,ADAUSDT,ADA,89231402.782105,100773692.59509666,30
2025-06,11,ENAUSDT,ENA,85408922.66403049,80107042.1244805,30
2025-06,12,WIFUSDT,WIF,80395105.20502,102656106.04632634,30
2025-06,13,LINKUSDT,LINK,59061150.00495,59924185.44161,30
2025-06,14,LTCUSDT,LTC,57495940.79441,59680377.249978,30
2025-06,15,AVAXUSDT,AVAX,53665186.2405,61060889.13348,30
2025-06,16,WLDUSDT,WLD,50561683.674899995,62178403.34352334,30
2025-06,17,UNIUSDT,UNI,48239684.622329995,51588723.43215133,30
2025-06,18,AAVEUSDT,AAVE,47124288.430565,49042708.23071334,30
2025-06,19,ETHFIUSDT,ETHFI,42335653.6809,46408824.262786664,30
2025-06,20,TAOUSDT,TAO,36417315.3828,39794035.17587533,30
2025-06,21,BONKUSDT,BONK,35889464.23177824,50582839.294980936,30
2025-06,22,NEARUSDT,NEAR,32914432.390649997,34427088.09091333,30
2025-06,23,ARBUSDT,ARB,28614631.622635,34095487.096528664,30
2025-06,24,FETUSDT,FET,28501941.2034,30926548.95537,30
2025-06,25,CRVUSDT,CRV,26650465.981990002,27839655.29620067,30
2025-07,1,BTCUSDT,BTC,1448133832.0564198,1503751352.3378832,30
2025-07,2,ETHUSDT,ETH,1220592341.5978336,1371726249.6742814,30
2025-07,3,SOLUSDT,SOL,411722348.239525,440037785.5932363,30
2025-07,4,XRPUSDT,XRP,249362178.30527502,242307855.77494064,30
2025-07,5,PEPEUSDT,PEPE,165175716.2745967,202777193.38599166,30
2025-07,6,SUIUSDT,SUI,130900243.516725,132295915.39302701,30
2025-07,7,DOGEUSDT,DOGE,119657066.41218999,137121480.58923066,30
2025-07,8,BNBUSDT,BNB,87643841.55346,89855455.60384133,30
2025-07,9,TRXUSDT,TRX,69075627.31199,94706434.66110666,30
2025-07,10,UNIUSDT,UNI,67717578.188805,75630007.99820267,30
2025-07,11,ADAUSDT,ADA,64745628.205194995,67729961.461874,30
2025-07,12,WIFUSDT,WIF,50162585.09026,55870048.771517664,30
2025-07,13,ENAUSDT,ENA,48086283.249486,51532673.92399623,30
2025-07,14,AAVEUSDT,AAVE,42243444.697825,50724248.99199633,30
2025-07,15,AVAXUSDT,AVAX,37251181.23655,40317163.19352333,30
2025-07,16,LINKUSDT,LINK,32988065.2487,37767994.9603,30
2025-07,17,TAOUSDT,TAO,32296585.90022,31809754.635041334,30
2025-07,18,WLDUSDT,WLD,32233178.4536,31210599.500660002,30
2025-07,19,BCHUSDT,BCH,28916092.60475,29793897.353153333,30
2025-07,20,LTCUSDT,LTC,26182617.892185,28102816.48511,30
2025-07,21,ARBUSDT,ARB,25529799.286445,28410983.737000667,30
2025-07,22,ETHFIUSDT,ETHFI,25378429.1469,24316532.912376665,30
2025-07,23,NEARUSDT,NEAR,23070764.043899998,23137903.229656663,30
2025-07,24,SEIUSDT,SEI,22935866.388195,48713063.653892666,30
2025-07,25,EURUSDT,EUR,22922970.606445,23711098.777229667,30
2025-08,1,ETHUSDT,ETH,2157349325.4622927,2063628112.0880344,26
2025-08,2,BTCUSDT,BTC,1625495835.3513715,1767170511.6877303,26
2025-08,3,XRPUSDT,XRP,728539775.583145,792617316.1553934,26
2025-08,4,SOLUSDT,SOL,497861432.99579,609702269.2401788,26
2025-08,5,DOGEUSDT,DOGE,250747584.90524,358574472.9288327,26
2025-08,6,SUIUSDT,SUI,231401767.97985,211492631.2779781,26
2025-08,7,PEPEUSDT,PEPE,228323180.97654843,252574018.07928464,26
2025-08,8,BONKUSDT,BONK,148511881.27550602,152197290.67318055,26
2025-08,9,BNBUSDT,BNB,141422349.38435,171183551.3831948,26
2025-08,10,ADAUSDT,ADA,130645440.22976,145001564.07292423,26
2025-08,11,TRXUSDT,TRX,112789538.421165,135954482.44909117,26
2025-08,12,HBARUSDT,HBAR,103451521.305805,96660354.91793193,26
2025-08,13,UNIUSDT,UNI,96775100.714905,102009519.59689616,26
2025-08,14,ENAUSDT,ENA,85795640.9344325,133427253.64398688,26
2025-08,15,WIFUSDT,WIF,77121448.38732,82412592.93027231,26
2025-08,16,XLMUSDT,XLM,68521319.7044,98343302.4681077,26
2025-08,17,LINKUSDT,LINK,60723576.29845,64557394.52535384,26
2025-08,18,AVAXUSDT,AVAX,57250019.758049995,60240925.56939231,26
2025-08,19,AAVEUSDT,AAVE,53608933.34528,55418874.14366346,26
2025-08,20,LTCUSDT,LTC,50320399.641525,69680660.11240424,26
2025-08,21,SEIUSDT,SEI,47525889.540285006,55523730.560030386,26
2025-08,22,WLDUSDT,WLD,42473513.5538,48420354.65455769,26
2025-08,23,CRVUSDT,CRV,41271746.59273,49686610.44775769,26
2025-08,24,FLOKIUSDT,FLOKI,40476254.88919059,54451107.374134704,26
2025-08,25,ARBUSDT,ARB,37685910.159585,43851222.44804808,26
