month,rank,symbol,base_asset,median_volume_30d,avg_volume_30d,volume_samples
Oct-24,15,SEIUSDT,SEI,38911635.61,51056687.11,30
Oct-24,16,PEOPLEUSDT,PEOPLE,38019847.14,39076160.46,30
Oct-24,17,FLOKIUSDT,FLOKI,36297808.76,43949297.09,30
Oct-24,18,ARBUSDT,ARB,29593405.45,33355759.08,30
Oct-24,19,SHIBUSDT,SHIB,26497098.32,56903351.45,30
Oct-24,20,WLDUSDT,WLD,26474513.88,41203561,30
Oct-24,21,ADAUSDT,ADA,25434907.06,27604089.68,30
Oct-24,22,CRVUSDT,CRV,22892295.81,23380595.8,30
Oct-24,23,LTCUSDT,LTC,22651012.59,23858922.92,30
Oct-24,24,LINKUSDT,LINK,22053806.72,23772419.18,30
Oct-24,25,INJUSDT,INJ,21947270.96,23061188.29,30
Oct-24,26,APTUSDT,APT,21182869.4,25888049.62,30
Oct-24,27,PENDLEUSDT,PENDLE,20326151.11,26181316.75,30
Oct-24,28,ICPUSDT,ICP,19992887.27,20432159.8,30
Oct-24,29,OPUSDT,OP,17812318.4,19299857.49,30
Oct-24,30,FILUSDT,FIL,17097086.87,17161118.02,30
Oct-24,31,ARUSDT,AR,16872389.01,21227646.12,30
Oct-24,32,SUNUSDT,SUN,15200804.49,16678808.23,30
Oct-24,33,GALAUSDT,GALA,14784866.3,15638896.72,30
Oct-24,34,DOTUSDT,DOT,13677941.05,14701876.61,30
Oct-24,35,UNIUSDT,UNI,13676037.24,14248449.69,30
Oct-24,36,BCHUSDT,BCH,12701550.8,13544430.16,30
Oct-24,37,ARKMUSDT,ARKM,12302430.97,16611244.16,30
Oct-24,38,ATOMUSDT,ATOM,11621446.17,11932751.48,30
Oct-24,39,STXUSDT,STX,10638253.62,13915379.43,30
Oct-24,40,JASMYUSDT,JASMY,9749552.157,10130573.11,30
Oct-24,41,GMTUSDT,GMT,9674317.843,11263827.12,30
Oct-24,42,DYDXUSDT,DYDX,9435990.091,11000445.89,30
Oct-24,43,TRBUSDT,TRB,9383383.026,10295715.02,30
Oct-24,44,ENSUSDT,ENS,9315112.823,10040896.19,30
Oct-24,45,LUNAUSDT,LUNA,9311872.837,11851997.76,30
Oct-24,46,LDOUSDT,LDO,8294039.215,9440448.996,30
Oct-24,47,SUPERUSDT,SUPER,8128236.725,9227448.075,30
Oct-24,48,APEUSDT,APE,7868910.088,9172464.802,30
Oct-24,49,LUNCUSDT,LUNC,7460011.372,11231285.42,30
Oct-24,50,OMUSDT,OM,6656861.919,7471796.012,30
Oct-24,51,FIDAUSDT,FIDA,6263870.732,14403733.01,30
Oct-24,52,ETCUSDT,ETC,6104455.924,7073607.731,30
Oct-24,53,HBARUSDT,HBAR,5851654.465,6987643.886,30
Oct-24,54,ROSEUSDT,ROSE,5807515.402,6052126.125,30
Oct-24,55,CAKEUSDT,CAKE,5708859.137,7324998.87,30
Oct-24,56,SSVUSDT,SSV,5667011.362,7057345.698,30
Oct-24,57,COTIUSDT,COTI,5304523.133,6489661.644,30
Oct-24,58,YGGUSDT,YGG,5281159.826,6064052.065,30
Oct-24,59,RSRUSDT,RSR,4981734.809,5602697.009,30
Oct-24,60,THETAUSDT,THETA,4937221.792,5341963.569,30
Oct-24,61,GRTUSDT,GRT,4896268.995,6149520.202,30
Oct-24,62,CFXUSDT,CFX,4841576.015,10233400.99,30
Oct-24,63,ASTRUSDT,ASTR,4765940.132,5270940.206,30
Oct-24,64,IMXUSDT,IMX,4565041.102,5352776.972,30
Oct-24,65,1INCHUSDT,1INCH,4319679.484,6048908.168,30
Oct-24,66,XLMUSDT,XLM,3944099.07,4366110.189,30
Oct-24,67,ALGOUSDT,ALGO,3931852.263,4126528.703,30
Oct-24,68,VETUSDT,VET,3870035.349,4372430.528,30
Oct-24,69,LPTUSDT,LPT,3781127.396,4336680.435,30
Oct-24,70,TWTUSDT,TWT,3672768.774,5611743.514,30
Oct-24,71,MBOXUSDT,MBOX,3650431.353,3828748.17,30
Oct-24,72,WOOUSDT,WOO,3588208.289,4215341.676,30
Oct-24,73,EGLDUSDT,EGLD,3293125.99,3313969.266,30
Oct-24,74,COMPUSDT,COMP,3288615.194,3377004.235,30
Oct-24,75,SNXUSDT,SNX,3274999.654,3329662.572,30
Nov-24,1,BTCUSDT,BTC,1586525914,1566742158,30
Nov-24,2,ETHUSDT,ETH,686946678.4,705399265.6,30
Nov-24,3,SOLUSDT,SOL,457279639.4,477910424.4,30
Nov-24,4,PEPEUSDT,PEPE,210695327.5,227520535.2,30
Nov-24,5,DOGEUSDT,DOGE,194081827,211736467.5,30
Nov-24,6,SUIUSDT,SUI,172431256.2,192487631.2,30
Nov-24,7,BNBUSDT,BNB,112381186.4,114763543.1,30
Nov-24,8,XRPUSDT,XRP,104662116.6,102928915.1,30
Nov-24,9,WLDUSDT,WLD,61643780.26,70960819.18,30
Nov-24,10,SHIBUSDT,SHIB,59183077.82,59927469.3,30
Nov-24,11,RUNEUSDT,RUNE,47646147.29,50220308.51,30
Nov-24,12,FETUSDT,FET,45937183.85,49169086.26,30
Nov-24,13,SEIUSDT,SEI,45335093.44,49634861.27,30
Nov-24,14,APTUSDT,APT,45201910.78,57991410.7,30
Nov-24,15,PEOPLEUSDT,PEOPLE,40385761.19,44977922.56,30
Nov-24,16,FLOKIUSDT,FLOKI,39352947.39,42113997.31,30
Nov-24,17,NEARUSDT,NEAR,38507301.54,42738347.95,30
Nov-24,18,AVAXUSDT,AVAX,37757416.68,39094955.1,30
Nov-24,19,TIAUSDT,TIA,36246893.31,39961141.88,30
Nov-24,20,TRXUSDT,TRX,34393331.02,34911802.31,30
Nov-24,21,OGUSDT,OG,29625769.76,47746830.19,30
Nov-24,22,ARBUSDT,ARB,29392555.42,32682157.24,30
Nov-24,23,ADAUSDT,ADA,27483201.92,27151360.69,30
Nov-24,24,LINKUSDT,LINK,24651443.92,26821802.1,30
Nov-24,25,UNIUSDT,UNI,24029907.94,28480856.69,30
Nov-24,26,PENDLEUSDT,PENDLE,22150470.81,22019364.03,30
Nov-24,27,LTCUSDT,LTC,21529754.01,24630045.59,30
Nov-24,28,ARKMUSDT,ARKM,20862322.03,23469660.72,30
Nov-24,29,OPUSDT,OP,17482704.31,17184147.24,30
Nov-24,30,AAVEUSDT,AAVE,16618351.94,19072539.02,30
Nov-24,31,BCHUSDT,BCH,15567448.33,19784676.47,30
Nov-24,32,RAYUSDT,RAY,14153395.81,20927965.89,30
Nov-24,33,DYDXUSDT,DYDX,14005717.56,21406918.87,30
Nov-24,34,FILUSDT,FIL,13973627.87,16103959.18,30
Nov-24,35,INJUSDT,INJ,13954017.15,18004942.86,30
Nov-24,36,DOTUSDT,DOT,13561813.09,14928085.4,30
Nov-24,37,MEMEUSDT,MEME,13417418.78,18010905.04,30
Nov-24,38,STXUSDT,STX,13303116.31,14607494.94,30
Nov-24,39,DIAUSDT,DIA,13197664.52,22385467.17,30
Nov-24,40,GALAUSDT,GALA,13044111.4,16068166.06,30
Nov-24,41,APEUSDT,APE,12369853.1,52417340.37,30
Nov-24,42,ICPUSDT,ICP,12239849.05,13804732.25,30
Nov-24,43,FTTUSDT,FTT,11829682.73,24060518.06,30
Nov-24,44,OMUSDT,OM,11106170.19,10863928.6,30
Nov-24,45,CRVUSDT,CRV,10614298.55,10845501.49,30
Nov-24,46,CELOUSDT,CELO,10392941.77,12107675.74,30
Nov-24,47,ARUSDT,AR,8874669.511,9333446.576,30
Nov-24,48,CHZUSDT,CHZ,8786268.489,12698991.96,30
Nov-24,49,LDOUSDT,LDO,8555577.575,8878529.108,30
Nov-24,50,SANTOSUSDT,SANTOS,8220098.938,19823845.67,30
Nov-24,51,ATOMUSDT,ATOM,8192400.466,9357094.408,30
Nov-24,52,SUPERUSDT,SUPER,7909153.835,8517154.983,30
Nov-24,53,LUNCUSDT,LUNC,7837816.37,9077062.75,30
Nov-24,54,HBARUSDT,HBAR,7615183.581,8020549.46,30
Nov-24,55,CFXUSDT,CFX,7446987.058,11056489.28,30
Nov-24,56,FIDAUSDT,FIDA,7318466.412,9296550.792,30
Nov-24,57,JASMYUSDT,JASMY,6569923.909,7147351.503,30
Nov-24,58,SUNUSDT,SUN,6061795.782,7136099.627,30
Nov-24,59,PHBUSDT,PHB,5932143.598,6468174.77,30
Nov-24,60,USTCUSDT,USTC,5705838.005,9743392.004,30
Nov-24,61,ETCUSDT,ETC,5685942.618,6554413.921,30
Nov-24,62,ROSEUSDT,ROSE,5610504.181,5931280.123,30
Nov-24,63,YGGUSDT,YGG,5523177.466,7240367.273,30
Nov-24,64,ENSUSDT,ENS,5497761.506,7299499.325,30
Nov-24,65,TRBUSDT,TRB,5456140.685,5916167.128,30
Nov-24,66,GRTUSDT,GRT,5357031.541,6192058.061,30
Nov-24,67,MINAUSDT,MINA,4565701.099,6200567.81,30
Nov-24,68,ALGOUSDT,ALGO,4540187.929,4255691.284,30
Nov-24,69,LUNAUSDT,LUNA,4497789.783,5768655.88,30
Nov-24,70,SSVUSDT,SSV,4447641.619,5154737.075,30
Nov-24,71,WOOUSDT,WOO,4435789.565,4791526.096,30
Nov-24,72,GMTUSDT,GMT,4401745.13,5282571.548,30
Nov-24,73,CAKEUSDT,CAKE,4387581.529,5447009.118,30
Nov-24,74,IMXUSDT,IMX,4132348.706,5190827.657,30
Nov-24,75,AXSUSDT,AXS,3985752.499,5901951.318,30
Dec-24,1,BTCUSDT,BTC,3770499067,3940654377,30
Dec-24,2,ETHUSDT,ETH,1957688795,2025730009,30
Dec-24,3,DOGEUSDT,DOGE,1501153228,1918240714,30
Dec-24,4,SOLUSDT,SOL,1153289810,1208631980,30
Dec-24,5,XRPUSDT,XRP,1036463131,1184690545,30
Dec-24,6,PEPEUSDT,PEPE,748827151.3,917664657.7,30
Dec-24,7,BNBUSDT,BNB,384086929.2,400899899.1,30
Dec-24,8,ADAUSDT,ADA,376857811,405082558.8,30
Dec-24,9,SUIUSDT,SUI,311724610.2,331468578.5,30
Dec-24,10,SHIBUSDT,SHIB,231097831.4,338146390.2,30
Dec-24,11,XLMUSDT,XLM,154111121.7,284105415.8,30
Dec-24,12,AVAXUSDT,AVAX,139110818.5,181520465.2,30
Dec-24,13,WLDUSDT,WLD,127838580.8,172420223.4,30
Dec-24,14,NEARUSDT,NEAR,121672699.3,124715666.6,30
Dec-24,15,FLOKIUSDT,FLOKI,115566874.8,145655637.9,30
Dec-24,16,ARBUSDT,ARB,114182897.4,116029160.2,30
Dec-24,17,FETUSDT,FET,108012731.4,116868394.1,30
Dec-24,18,DOTUSDT,DOT,103565342,127400207.4,30
Dec-24,19,TRXUSDT,TRX,95455475.61,112343076.5,30
Dec-24,20,LTCUSDT,LTC,92868010,122745472.1,30
Dec-24,21,APTUSDT,APT,92735175.99,101743411.3,30
Dec-24,22,HBARUSDT,HBAR,92203055.97,159132538.1,30
Dec-24,23,LINKUSDT,LINK,83571540.05,116602577.5,30
Dec-24,24,RUNEUSDT,RUNE,78693779.69,91551306.43,30
Dec-24,25,SEIUSDT,SEI,75219826.06,98608494.22,30
Dec-24,26,FILUSDT,FIL,73047278.99,79299688.71,30
Dec-24,27,UNIUSDT,UNI,71675419.32,84230618.04,30
Dec-24,28,TIAUSDT,TIA,71151440.8,97167779.16,30
Dec-24,29,OPUSDT,OP,65951552.01,78233345.82,30
Dec-24,30,ORDIUSDT,ORDI,64431551.29,71951064.75,30
Dec-24,31,BCHUSDT,BCH,60993280.01,73884749.28,30
Dec-24,32,AAVEUSDT,AAVE,52047083.6,58299313.88,30
Dec-24,33,GALAUSDT,GALA,50460282.43,58582943.73,30
Dec-24,34,ETCUSDT,ETC,47646234.89,56743281.25,30
Dec-24,35,PEOPLEUSDT,PEOPLE,46565996.36,59100426.84,30
Dec-24,36,ARKMUSDT,ARKM,44257489.43,50018704.47,30
Dec-24,37,OMUSDT,OM,41843250.55,70733643.93,30
Dec-24,38,RAYUSDT,RAY,41631114.39,57522773.68,30
Dec-24,39,INJUSDT,INJ,40868195.25,49438011.24,30
Dec-24,40,CRVUSDT,CRV,40571713.02,49235971.92,30
Dec-24,41,ICPUSDT,ICP,40032296.26,46544168.98,30
Dec-24,42,ATOMUSDT,ATOM,38163140.28,44617834.94,30
Dec-24,43,ALGOUSDT,ALGO,37620819.12,71900756.04,30
Dec-24,44,ENSUSDT,ENS,36011053.31,77322137.75,30
Dec-24,45,ARUSDT,AR,35416541.07,45557676.43,30
Dec-24,46,APEUSDT,APE,34981374.04,40442339.81,30
Dec-24,47,LDOUSDT,LDO,34370149.51,41137058.76,30
Dec-24,48,MEMEUSDT,MEME,33045541.04,39772568.9,30
Dec-24,49,STXUSDT,STX,32353576.03,39013704.15,30
Dec-24,50,PENDLEUSDT,PENDLE,32162200.81,39432587.83,30
Dec-24,51,GRTUSDT,GRT,26359178.23,26827848.81,30
Dec-24,52,VETUSDT,VET,26019547.71,33114675.77,30
Dec-24,53,JASMYUSDT,JASMY,25378529.23,29164171.8,30
Dec-24,54,TRBUSDT,TRB,23990466.09,41850347.62,30
Dec-24,55,SANDUSDT,SAND,23928112.68,77604866.5,30
Dec-24,56,FIDAUSDT,FIDA,22518184.47,27259844.03,30
Dec-24,57,DYDXUSDT,DYDX,21587463.22,24707895.13,30
Dec-24,58,THETAUSDT,THETA,20494425.69,30040586.79,30
Dec-24,59,CHZUSDT,CHZ,20471319.24,24022371.64,30
Dec-24,60,CAKEUSDT,CAKE,18962960.49,27161867.41,30
Dec-24,61,BEAMXUSDT,BEAMX,17037373.83,17001543.88,30
Dec-24,62,LUNCUSDT,LUNC,17017472.39,23864981.69,30
Dec-24,63,LUNAUSDT,LUNA,16348997.49,23884715.36,30
Dec-24,64,MINAUSDT,MINA,15101269.31,15630701.64,30
Dec-24,65,CFXUSDT,CFX,13919589.77,16868490.68,30
Dec-24,66,YGGUSDT,YGG,13553662.29,16214833.79,30
Dec-24,67,AXSUSDT,AXS,13514574.35,17160570.44,30
Dec-24,68,SSVUSDT,SSV,13490027.08,19123026.47,30
Dec-24,69,VANRYUSDT,VANRY,13306119.68,14257094.04,30
Dec-24,70,IMXUSDT,IMX,13302803.61,14939170.36,30
Dec-24,71,MANAUSDT,MANA,13267825.37,27073307.55,30
Dec-24,72,EGLDUSDT,EGLD,13163022.21,15158489.81,30
Dec-24,73,FTTUSDT,FTT,13057825.08,20041641.76,30
Dec-24,74,ROSEUSDT,ROSE,13017906.11,14435832.73,30
Dec-24,75,ASTRUSDT,ASTR,12664433.96,13252569.47,30
Jan-25,1,BTCUSDT,BTC,2412399952,3163395644,30
Jan-25,2,ETHUSDT,ETH,1468837288,1880936080,30
Jan-25,3,XRPUSDT,XRP,1073234799,1257971665,30
Jan-25,4,SOLUSDT,SOL,680875039.6,834925367.2,30
Jan-25,5,DOGEUSDT,DOGE,666043087.7,979019150.3,30
Jan-25,6,PEPEUSDT,PEPE,470843571.7,628474474,30
Jan-25,7,BNBUSDT,BNB,339674164,401291003.4,30
Jan-25,8,SUIUSDT,SUI,319420984.9,359964851.7,30
Jan-25,9,TRXUSDT,TRX,246487396.4,324443633.8,30
Jan-25,10,ADAUSDT,ADA,214842490.5,269943669.6,30
Jan-25,11,LINKUSDT,LINK,206759695.5,228434714,30
Jan-25,12,HBARUSDT,HBAR,194313857.1,248319478.7,30
Jan-25,13,AVAXUSDT,AVAX,118316615.4,151445376.8,30
Jan-25,14,AAVEUSDT,AAVE,116473042.9,135970076,30
Jan-25,15,WLDUSDT,WLD,105464192.4,143281644.6,30
Jan-25,16,LTCUSDT,LTC,101280037.5,131413459.6,30
Jan-25,17,UNIUSDT,UNI,99682957.94,117935063.4,30
Jan-25,18,SHIBUSDT,SHIB,98686359.52,177140646.7,30
Jan-25,19,DOTUSDT,DOT,96654353.18,114260467.2,30
Jan-25,20,XLMUSDT,XLM,95339927.96,119136945.3,30
Jan-25,21,CRVUSDT,CRV,93880729.82,120720529.5,30
Jan-25,22,APTUSDT,APT,80166991.23,89951119.44,30
Jan-25,23,ARBUSDT,ARB,79355816.24,96103230.18,30
Jan-25,24,NEARUSDT,NEAR,79288905.81,97646528.7,30
Jan-25,25,FLOKIUSDT,FLOKI,78966877.63,100592790.7,30
Jan-25,26,BONKUSDT,BONK,78162772.86,94299579.69,30
Jan-25,27,FETUSDT,FET,64657184.74,88993461.19,30
Jan-25,28,RUNEUSDT,RUNE,63844803.83,82184367.78,30
Jan-25,29,FILUSDT,FIL,60681809,82198027.57,30
Jan-25,30,GALAUSDT,GALA,59923652.27,77900095.33,30
Jan-25,31,ALGOUSDT,ALGO,54504291.62,64907131.72,30
Jan-25,32,SANDUSDT,SAND,53331082,89532278.62,30
Jan-25,33,SEIUSDT,SEI,53161707.31,64332915.16,30
Jan-25,34,OPUSDT,OP,52537448.52,68397744.95,30
Jan-25,35,ENSUSDT,ENS,43625473.08,53971569.04,30
Jan-25,36,VETUSDT,VET,43226539.68,54658089.95,30
Jan-25,37,TIAUSDT,TIA,40172154.88,57538619.75,30
Jan-25,38,ETCUSDT,ETC,39040573.09,59351633.17,30
Jan-25,39,JASMYUSDT,JASMY,36960509,59398233.88,30
Jan-25,40,STXUSDT,STX,34254226.04,46901812.9,30
Jan-25,41,ICPUSDT,ICP,33790281,40713202.23,30
Jan-25,42,LDOUSDT,LDO,33774699.34,40055214.4,30
Jan-25,43,BCHUSDT,BCH,33432590.19,53684776.73,30
Jan-25,44,DYDXUSDT,DYDX,32824782.72,46740337.13,30
Jan-25,45,ATOMUSDT,ATOM,31047993.13,38215477.96,30
Jan-25,46,RSRUSDT,RSR,30913268.66,58695843.87,30
Jan-25,47,ORDIUSDT,ORDI,30166349.34,53362919.43,30
Jan-25,48,INJUSDT,INJ,29270715.87,37620637.29,30
Jan-25,49,SUSHIUSDT,SUSHI,29165803.12,44344274.64,30
Jan-25,50,XVGUSDT,XVG,29040610.73,42555427.49,30
Jan-25,51,ARKMUSDT,ARKM,26636322.89,34643558.32,30
Jan-25,52,OMUSDT,OM,26522695.94,34239038.73,30
Jan-25,53,1000SATSUSDT,1000SATS,26382345.15,39811588.76,30
Jan-25,54,ARUSDT,AR,26317026.16,38752725.28,30
Jan-25,55,ZENUSDT,ZEN,25860475.34,59585512.35,30
Jan-25,56,APEUSDT,APE,24969964.96,31922769.8,30
Jan-25,57,CAKEUSDT,CAKE,23735452.67,37414884.28,30
Jan-25,58,PENDLEUSDT,PENDLE,23606546.92,33428756.9,30
Jan-25,59,FTTUSDT,FTT,23254560.17,33592132.39,30
Jan-25,60,IOTAUSDT,IOTA,22539176.55,36678898.64,30
Jan-25,61,RAYUSDT,RAY,22275534.14,25887401.66,30
Jan-25,62,XTZUSDT,XTZ,21720351.91,26594171.21,30
Jan-25,63,THETAUSDT,THETA,20508879.15,27011722.92,30
Jan-25,64,GMTUSDT,GMT,20230825.37,37882766.72,30
Jan-25,65,BEAMXUSDT,BEAMX,19676920.23,22773001.62,30
Jan-25,66,LPTUSDT,LPT,17728206.35,25736303.4,30
Jan-25,67,MEMEUSDT,MEME,17278736.17,23999781.62,30
Jan-25,68,PEOPLEUSDT,PEOPLE,16667524.37,25478110.74,30
Jan-25,69,CHZUSDT,CHZ,16122134.5,23164742.55,30
Jan-25,70,GRTUSDT,GRT,15930356.87,21590986.22,30
Jan-25,71,LUNCUSDT,LUNC,14823444.46,18592298.54,30
Jan-25,72,EGLDUSDT,EGLD,14471700.04,16843635.86,30
Jan-25,73,ONEUSDT,ONE,14316577.53,22645698.87,30
Jan-25,74,MINAUSDT,MINA,13570655.53,14840609.99,30
Jan-25,75,SNXUSDT,SNX,13456409.98,14170601.12,30
Feb-25,1,BTCUSDT,BTC,2608305080,2899387561,30
Feb-25,2,ETHUSDT,ETH,1528393328,1665524245,30
Feb-25,3,XRPUSDT,XRP,893373389.8,1141510453,30
Feb-25,4,SOLUSDT,SOL,846798883.9,1368921652,30
Feb-25,5,DOGEUSDT,DOGE,544898801.4,662969425,30
Feb-25,6,SUIUSDT,SUI,302369589.8,337464528.4,30
Feb-25,7,PEPEUSDT,PEPE,286136047.9,331457743,30
Feb-25,8,ADAUSDT,ADA,195828940.5,230342247.6,30
Feb-25,9,BNBUSDT,BNB,191380130,201927641.3,30
Feb-25,10,TRXUSDT,TRX,161155854.9,197429222.3,30
Feb-25,11,LINKUSDT,LINK,127671923.2,156435841.3,30
Feb-25,12,HBARUSDT,HBAR,116350753,152379223.9,30
Feb-25,13,WLDUSDT,WLD,105338904.7,119708933.1,30
Feb-25,14,LTCUSDT,LTC,90532689.42,128396763.1,30
Feb-25,15,XLMUSDT,XLM,78644361.95,103180906,30
Feb-25,16,AVAXUSDT,AVAX,75400697.5,89858340.61,30
Feb-25,17,RUNEUSDT,RUNE,74401788.45,109983093.9,30
Feb-25,18,AAVEUSDT,AAVE,64627684.05,83150636.82,30
Feb-25,19,FETUSDT,FET,64310393.4,64907726.28,30
Feb-25,20,SHIBUSDT,SHIB,62877193.14,86544314.91,30
Feb-25,21,ARBUSDT,ARB,57299074.22,62706333.68,30
Feb-25,22,APTUSDT,APT,54714712.15,62369284.69,30
Feb-25,23,NEARUSDT,NEAR,53162742.35,57620954.33,30
Feb-25,24,GALAUSDT,GALA,52067810.28,53659950.94,30
Feb-25,25,UNIUSDT,UNI,50453616.46,51240675.57,30
Feb-25,26,FLOKIUSDT,FLOKI,49895791.45,51190859.41,30
Feb-25,27,BONKUSDT,BONK,47406074.55,76262283.26,30
Feb-25,28,DOTUSDT,DOT,46171114.03,53877825.52,30
Feb-25,29,CRVUSDT,CRV,44109825.29,49723212.31,30
Feb-25,30,FILUSDT,FIL,40405833.4,48132241.15,30
Feb-25,31,SEIUSDT,SEI,38270944.81,38813453.55,30
Feb-25,32,ALGOUSDT,ALGO,37892947.23,46104829.33,30
Feb-25,33,OPUSDT,OP,33004361.2,40272929.34,30
Feb-25,34,TIAUSDT,TIA,30612676.83,36037428.44,30
Feb-25,35,LDOUSDT,LDO,30543116.37,39153161.11,30
Feb-25,36,SANDUSDT,SAND,30433139.91,36851093.69,30
Feb-25,37,GMTUSDT,GMT,27607770.66,31475591.19,30
Feb-25,38,VETUSDT,VET,27384694.15,33227848.8,30
Feb-25,39,1000SATSUSDT,1000SATS,26788657.36,28275706.65,30
Feb-25,40,INJUSDT,INJ,26719251,30820772.99,30
Feb-25,41,ZENUSDT,ZEN,26397132.84,31181590.15,30
Feb-25,42,JASMYUSDT,JASMY,25406141.3,29208080.98,30
Feb-25,43,ETCUSDT,ETC,25009651.96,28080424.18,30
Feb-25,44,RAYUSDT,RAY,24956215.7,42043340.98,30
Feb-25,45,ICPUSDT,ICP,24746995.82,24230327.77,30
Feb-25,46,BCHUSDT,BCH,22520918.2,24878228.43,30
Feb-25,47,OMUSDT,OM,22260927.68,39351907.69,30
Feb-25,48,IOTAUSDT,IOTA,21542823.66,23457247.57,30
Feb-25,49,ORDIUSDT,ORDI,20303328.59,24256796.75,30
Feb-25,50,ATOMUSDT,ATOM,20004319.7,21153965.98,30
Feb-25,51,PHAUSDT,PHA,18819753.47,29001961.31,30
Feb-25,52,ENSUSDT,ENS,18712324.11,21014362.35,30
Feb-25,53,RSRUSDT,RSR,18446440.95,20579413.45,30
Feb-25,54,ARKMUSDT,ARKM,18262951.05,20774476.97,30
Feb-25,55,PENDLEUSDT,PENDLE,16487897.1,18323104.79,30
Feb-25,56,DYDXUSDT,DYDX,16288248.55,17864604.71,30
Feb-25,57,APEUSDT,APE,15091968.73,17450550.68,30
Feb-25,58,STXUSDT,STX,13991423.33,15732961.04,30
Feb-25,59,THETAUSDT,THETA,13081165.54,12779915.45,30
Feb-25,60,MEMEUSDT,MEME,13032179.68,16453797,30
Feb-25,61,GRTUSDT,GRT,12586778.64,13506513.49,30
Feb-25,62,SUSHIUSDT,SUSHI,12081037.26,14433586.87,30
Feb-25,63,ARUSDT,AR,12063992.04,12039307.78,30
Feb-25,64,MANTAUSDT,MANTA,11746552.46,13217168.14,30
Feb-25,65,XAIUSDT,XAI,11294207.49,12076186.51,30
Feb-25,66,BEAMXUSDT,BEAMX,11072684.46,11594871.56,30
Feb-25,67,JTOUSDT,JTO,10951100.8,13621037.27,30
Feb-25,68,CAKEUSDT,CAKE,10703923.78,13660129.64,30
Feb-25,69,AIUSDT,AI,10611987.56,15777295.22,30
Feb-25,70,FTTUSDT,FTT,10498210.74,11206789.9,30
Feb-25,71,NEOUSDT,NEO,10432115.64,11067955.47,30
Feb-25,72,XVGUSDT,XVG,9645925.591,11193486.26,30
Feb-25,73,CFXUSDT,CFX,9383223.435,13040266.56,30
Feb-25,74,PEOPLEUSDT,PEOPLE,9295868.057,11816764.64,30
Feb-25,75,STGUSDT,STG,8666787.842,13124538.34,30
Mar-25,1,BTCUSDT,BTC,2208999155,2757950514,30
Mar-25,2,ETHUSDT,ETH,1660795284,1889110195,30
Mar-25,3,SOLUSDT,SOL,726139180.4,862556459.5,30
Mar-25,4,XRPUSDT,XRP,575825234.5,886952631.6,30
Mar-25,5,DOGEUSDT,DOGE,272487208.8,361627781.8,30
Mar-25,6,SUIUSDT,SUI,258609684.2,286823816.4,30
Mar-25,7,BNBUSDT,BNB,233849569.8,304543328.9,30
Mar-25,8,PEPEUSDT,PEPE,180070213.2,219237679.8,30
Mar-25,9,LTCUSDT,LTC,179378183,192613415.8,30
Mar-25,10,ADAUSDT,ADA,128352602.9,199618111.8,30
Mar-25,11,TRXUSDT,TRX,122594778.8,161499506.5,30
Mar-25,12,LINKUSDT,LINK,81258103.91,102755798.2,30
Mar-25,13,RUNEUSDT,RUNE,78042431,117719980.4,30
Mar-25,14,HBARUSDT,HBAR,71215821.37,95054662.36,30
Mar-25,15,OMUSDT,OM,67315281.83,78013312.72,30
Mar-25,16,APTUSDT,APT,61266379.41,65991439.41,30
Mar-25,17,AVAXUSDT,AVAX,54573326.38,77352866.11,30
Mar-25,18,AAVEUSDT,AAVE,51953420.91,58600055.32,30
Mar-25,19,WLDUSDT,WLD,50397196.78,59545824.17,30
Mar-25,20,CAKEUSDT,CAKE,44034688.96,70054971.41,30
Mar-25,21,NEARUSDT,NEAR,44031274.13,51316671.43,30
Mar-25,22,SHIBUSDT,SHIB,39732664.95,53268806.03,30
Mar-25,23,LDOUSDT,LDO,38293980.95,44845345.68,30
Mar-25,24,DOTUSDT,DOT,34929868.05,49891972.19,30
Mar-25,25,UNIUSDT,UNI,34318126.42,42183398.5,30
Mar-25,26,FLOKIUSDT,FLOKI,33876098.79,37900944.14,30
Mar-25,27,RAYUSDT,RAY,33287644.09,39363311.14,30
Mar-25,28,XLMUSDT,XLM,32344399.58,45427073.32,30
Mar-25,29,ARBUSDT,ARB,30958300.09,41886972.94,30
Mar-25,30,FETUSDT,FET,29835509.78,35826804.58,30
Mar-25,31,TIAUSDT,TIA,27963722.59,33128818.92,30
Mar-25,32,SEIUSDT,SEI,27549584.39,39411264.72,30
Mar-25,33,OPUSDT,OP,27318494.65,36205142.65,30
Mar-25,34,CRVUSDT,CRV,26761240.44,32202995.79,30
Mar-25,35,FILUSDT,FIL,23594213.36,30863051.58,30
Mar-25,36,BONKUSDT,BONK,23540285.23,27750930.2,30
Mar-25,37,ARKMUSDT,ARKM,22608335.26,27161049.41,30
Mar-25,38,ORDIUSDT,ORDI,21004369.86,24897624.48,30
Mar-25,39,ALGOUSDT,ALGO,20836373.08,25443900.05,30
Mar-25,40,INJUSDT,INJ,20129455.61,23755851.02,30
Mar-25,41,GALAUSDT,GALA,20060271.17,24989983.75,30
Mar-25,42,PENDLEUSDT,PENDLE,19629756.06,22602991.85,30
Mar-25,43,ACHUSDT,ACH,18894952.26,34999746.15,30
Mar-25,44,GMTUSDT,GMT,15686622.13,18126817.87,30
Mar-25,45,ATOMUSDT,ATOM,15267756.18,17541305.51,30
